"chr","startwin","endwin","Nb_SNPs_Win","Prop_Win_Total","NbSNPWinPvalueInf05","NbSNPWinPvalueInf01","NbSNPWinPvalueInf001","SNPswithoutpvalues","PropSNPWinPvalueInf05","PropSNPWinPvalueInf01","PropSNPWinPvalueInf001"
4,28000001,2.9e+07,29,0.000636146269769891,2,1,1,1,0.0714285714285714,0.0357142857142857,0.0357142857142857
4,29000001,3e+07,77,0.0016890780266304,6,2,1,2,0.08,0.0266666666666667,0.0133333333333333
4,30000001,3.1e+07,48,0.00105293175686051,5,1,0,2,0.108695652173913,0.0217391304347826,0
4,31000001,3.2e+07,38,0.000833570974181236,5,0,0,1,0.135135135135135,0,0
4,32000001,3.3e+07,64,0.00140390900914734,11,2,1,4,0.183333333333333,0.0333333333333333,0.0166666666666667
4,33000001,3.4e+07,113,0.00247877684427578,22,10,2,5,0.203703703703704,0.0925925925925926,0.0185185185185185
4,34000001,3.5e+07,32,0.000701954504573672,3,2,0,2,0.1,0.0666666666666667,0
4,35000001,3.6e+07,51,0.00111873999166429,8,2,0,6,0.177777777777778,0.0444444444444444,0
4,36000001,3.7e+07,38,0.000833570974181236,6,3,2,3,0.171428571428571,0.0857142857142857,0.0571428571428571
4,37000001,3.8e+07,63,0.00138197293087942,12,5,1,1,0.193548387096774,0.0806451612903226,0.0161290322580645
4,38000001,3.9e+07,113,0.00247877684427578,18,10,4,11,0.176470588235294,0.0980392156862745,0.0392156862745098
4,39000001,4e+07,154,0.0033781560532608,24,12,3,10,0.166666666666667,0.0833333333333333,0.0208333333333333
4,40000001,4.1e+07,67,0.00146971724395113,5,1,0,12,0.0909090909090909,0.0181818181818182,0
4,41000001,4.2e+07,147,0.00322460350538531,32,13,6,5,0.225352112676056,0.0915492957746479,0.0422535211267606
4,42000001,4.3e+07,61,0.00133810077434356,15,4,3,7,0.277777777777778,0.0740740740740741,0.0555555555555556
4,43000001,4.4e+07,217,0.00476012898414022,21,7,1,10,0.101449275362319,0.0338164251207729,0.00483091787439614
4,44000001,4.5e+07,153,0.00335621997499287,30,12,2,4,0.201342281879195,0.0805369127516778,0.0134228187919463
4,45000001,4.6e+07,200,0.00438721565358545,17,3,1,11,0.0899470899470899,0.0158730158730159,0.00529100529100529
4,46000001,4.7e+07,218,0.00478206506240814,29,11,2,6,0.136792452830189,0.0518867924528302,0.00943396226415094
4,47000001,4.8e+07,180,0.00394849408822691,30,13,3,7,0.173410404624277,0.0751445086705202,0.0173410404624277
4,48000001,4.9e+07,150,0.00329041174018909,20,6,2,6,0.138888888888889,0.0416666666666667,0.0138888888888889
4,49000001,5e+07,191,0.00418979094917411,25,6,1,3,0.132978723404255,0.0319148936170213,0.00531914893617021
4,50000001,5.1e+07,216,0.00473819290587229,13,9,1,7,0.062200956937799,0.0430622009569378,0.00478468899521531
4,51000001,5.2e+07,172,0.00377300546208349,15,4,1,14,0.0949367088607595,0.0253164556962025,0.00632911392405063
4,52000001,5.3e+07,257,0.00563757211485731,28,9,2,13,0.114754098360656,0.0368852459016393,0.00819672131147541
4,53000001,5.4e+07,257,0.00563757211485731,33,14,2,13,0.135245901639344,0.0573770491803279,0.00819672131147541
4,54000001,5.5e+07,234,0.00513304231469498,27,14,3,15,0.123287671232877,0.0639269406392694,0.0136986301369863
4,55000001,5.6e+07,182,0.00399236624476276,25,10,1,14,0.148809523809524,0.0595238095238095,0.00595238095238095
4,56000001,5.7e+07,339,0.00743633053282734,48,16,6,30,0.155339805825243,0.0517799352750809,0.0194174757281553
4,57000001,5.8e+07,239,0.00524272270603462,27,9,3,12,0.118942731277533,0.039647577092511,0.013215859030837
4,58000001,5.9e+07,337,0.00739245837629149,26,13,6,29,0.0844155844155844,0.0422077922077922,0.0194805194805195
5,1,1e+06,272,0.00596661328887621,18,10,1,16,0.0703125,0.0390625,0.00390625
5,1000001,2e+06,105,0.00230328821813236,5,1,0,4,0.0495049504950495,0.0099009900990099,0
5,2000001,3e+06,99,0.0021716717485248,12,4,1,2,0.123711340206186,0.0412371134020619,0.0103092783505155
5,3000001,4e+06,80,0.00175488626143418,7,1,0,2,0.0897435897435897,0.0128205128205128,0
5,4000001,5e+06,48,0.00105293175686051,9,1,0,4,0.204545454545455,0.0227272727272727,0
5,5000001,6e+06,133,0.00291749840963433,9,1,0,35,0.0918367346938776,0.0102040816326531,0
5,6000001,7e+06,139,0.00304911487924189,7,3,1,37,0.0686274509803922,0.0294117647058824,0.00980392156862745
5,7000001,8e+06,160,0.00350977252286836,12,1,1,36,0.0967741935483871,0.00806451612903226,0.00806451612903226
5,8000001,9e+06,153,0.00335621997499287,11,1,0,16,0.0802919708029197,0.0072992700729927,0
5,9000001,1e+07,141,0.00309298703577774,6,2,2,4,0.0437956204379562,0.0145985401459854,0.0145985401459854
5,10000001,1.1e+07,199,0.00436527957531753,15,4,0,6,0.077720207253886,0.0207253886010363,0
5,11000001,1.2e+07,138,0.00302717880097396,6,1,1,9,0.0465116279069767,0.00775193798449612,0.00775193798449612
5,12000001,1.3e+07,87,0.00190843880930967,6,1,0,4,0.072289156626506,0.0120481927710843,0
5,13000001,1.4e+07,105,0.00230328821813236,3,0,0,4,0.0297029702970297,0,0
5,14000001,1.5e+07,203,0.00445302388838923,10,1,0,17,0.0537634408602151,0.00537634408602151,0
5,15000001,1.6e+07,82,0.00179875841797004,5,2,0,2,0.0625,0.025,0
5,16000001,1.7e+07,104,0.00228135213986444,4,2,1,2,0.0392156862745098,0.0196078431372549,0.00980392156862745
5,17000001,1.8e+07,70,0.00153552547875491,3,2,1,10,0.05,0.0333333333333333,0.0166666666666667
5,18000001,1.9e+07,49,0.00107486783512844,11,4,1,4,0.244444444444444,0.0888888888888889,0.0222222222222222
5,19000001,2e+07,115,0.00252264900081163,5,2,1,4,0.045045045045045,0.018018018018018,0.00900900900900901
5,20000001,2.1e+07,78,0.00171101410489833,7,2,0,7,0.0985915492957746,0.028169014084507,0
5,21000001,2.2e+07,69,0.00151358940048698,3,2,0,6,0.0476190476190476,0.0317460317460317,0
5,22000001,2.3e+07,23,0.000504529800162327,3,0,0,1,0.136363636363636,0,0
5,23000001,2.4e+07,83,0.00182069449623796,9,5,2,3,0.1125,0.0625,0.025
5,24000001,2.5e+07,65,0.00142584508741527,8,1,0,1,0.125,0.015625,0
5,25000001,2.6e+07,51,0.00111873999166429,3,0,0,3,0.0625,0,0
5,26000001,2.7e+07,79,0.00173295018316625,12,5,0,6,0.164383561643836,0.0684931506849315,0
5,27000001,2.8e+07,66,0.0014477811656832,4,1,0,3,0.0634920634920635,0.0158730158730159,0
5,28000001,2.9e+07,13,0.000285169017483054,3,2,0,0,0.230769230769231,0.153846153846154,0
5,29000001,3e+07,48,0.00105293175686051,8,3,0,1,0.170212765957447,0.0638297872340425,0
5,30000001,3.1e+07,55,0.001206484304736,7,1,0,8,0.148936170212766,0.0212765957446809,0
5,31000001,3.2e+07,50,0.00109680391339636,3,1,0,9,0.0731707317073171,0.024390243902439,0
5,32000001,3.3e+07,67,0.00146971724395113,10,4,0,3,0.15625,0.0625,0
5,33000001,3.4e+07,35,0.000767762739377454,1,1,0,1,0.0294117647058824,0.0294117647058824,0
5,34000001,3.5e+07,39,0.000855507052449163,4,2,1,9,0.133333333333333,0.0666666666666667,0.0333333333333333
5,35000001,3.6e+07,42,0.000921315287252945,6,2,1,6,0.166666666666667,0.0555555555555556,0.0277777777777778
5,36000001,3.7e+07,55,0.001206484304736,9,3,0,9,0.195652173913043,0.0652173913043478,0
5,37000001,3.8e+07,60,0.00131616469607564,5,2,2,9,0.0980392156862745,0.0392156862745098,0.0392156862745098
5,38000001,3.9e+07,59,0.00129422861780771,5,2,0,21,0.131578947368421,0.0526315789473684,0
5,39000001,4e+07,41,0.000899379208985018,1,0,0,11,0.0333333333333333,0,0
5,40000001,4.1e+07,42,0.000921315287252945,3,2,1,13,0.103448275862069,0.0689655172413793,0.0344827586206897
5,41000001,4.2e+07,27,0.000592274113234036,3,0,0,3,0.125,0,0
5,42000001,4.3e+07,27,0.000592274113234036,0,0,0,5,0,0,0
5,43000001,4.4e+07,45,0.000987123522056727,5,2,0,8,0.135135135135135,0.0540540540540541,0
5,44000001,4.5e+07,76,0.00166714194836247,6,1,0,9,0.0895522388059701,0.0149253731343284,0
5,45000001,4.6e+07,61,0.00133810077434356,5,2,1,13,0.104166666666667,0.0416666666666667,0.0208333333333333
5,46000001,4.7e+07,62,0.00136003685261149,4,2,1,13,0.0816326530612245,0.0408163265306122,0.0204081632653061
5,47000001,4.8e+07,53,0.00116261214820014,6,1,0,6,0.127659574468085,0.0212765957446809,0
5,48000001,4.9e+07,32,0.000701954504573672,2,1,0,1,0.0645161290322581,0.032258064516129,0
5,49000001,5e+07,75,0.00164520587009454,4,0,0,9,0.0606060606060606,0,0
5,50000001,5.1e+07,59,0.00129422861780771,5,0,0,13,0.108695652173913,0,0
5,51000001,5.2e+07,42,0.000921315287252945,4,2,0,8,0.117647058823529,0.0588235294117647,0
5,52000001,5.3e+07,48,0.00105293175686051,7,3,0,10,0.184210526315789,0.0789473684210526,0
5,53000001,5.4e+07,39,0.000855507052449163,4,3,0,3,0.111111111111111,0.0833333333333333,0
5,54000001,5.5e+07,54,0.00118454822646807,3,1,0,9,0.0666666666666667,0.0222222222222222,0
5,55000001,5.6e+07,69,0.00151358940048698,7,3,1,12,0.12280701754386,0.0526315789473684,0.0175438596491228
5,56000001,5.7e+07,33,0.0007238905828416,3,0,0,6,0.111111111111111,0,0
5,57000001,5.8e+07,54,0.00118454822646807,3,3,0,6,0.0625,0.0625,0
5,58000001,5.9e+07,53,0.00116261214820014,3,3,1,4,0.0612244897959184,0.0612244897959184,0.0204081632653061
5,59000001,6e+07,83,0.00182069449623796,4,2,0,12,0.0563380281690141,0.028169014084507,0
5,60000001,6.1e+07,66,0.0014477811656832,2,1,0,7,0.0338983050847458,0.0169491525423729,0
5,61000001,6.2e+07,74,0.00162326979182662,6,2,0,6,0.0882352941176471,0.0294117647058824,0
5,62000001,6.3e+07,79,0.00173295018316625,6,3,0,5,0.0810810810810811,0.0405405405405405,0
5,63000001,6.4e+07,58,0.00127229253953978,2,1,0,9,0.0408163265306122,0.0204081632653061,0
5,64000001,6.5e+07,60,0.00131616469607564,3,1,0,6,0.0555555555555556,0.0185185185185185,0
5,65000001,6.6e+07,65,0.00142584508741527,8,1,0,4,0.131147540983607,0.0163934426229508,0
5,66000001,6.7e+07,62,0.00136003685261149,4,2,0,3,0.0677966101694915,0.0338983050847458,0
5,67000001,6.8e+07,59,0.00129422861780771,2,0,0,10,0.0408163265306122,0,0
5,68000001,6.9e+07,57,0.00125035646127185,7,1,0,7,0.14,0.02,0
5,69000001,7e+07,70,0.00153552547875491,3,1,0,6,0.046875,0.015625,0
5,70000001,7.1e+07,123,0.00269813762695505,5,1,0,11,0.0446428571428571,0.00892857142857143,0
5,71000001,7.2e+07,73,0.00160133371355869,6,1,0,4,0.0869565217391304,0.0144927536231884,0
5,72000001,7.3e+07,59,0.00129422861780771,2,0,0,5,0.037037037037037,0,0
5,73000001,7.4e+07,74,0.00162326979182662,10,3,1,5,0.144927536231884,0.0434782608695652,0.0144927536231884
5,74000001,7.5e+07,85,0.00186456665277382,6,2,0,16,0.0869565217391304,0.0289855072463768,0
5,75000001,7.6e+07,161,0.00353170860113629,8,0,0,19,0.0563380281690141,0,0
5,76000001,7.7e+07,112,0.00245684076600785,6,2,0,13,0.0606060606060606,0.0202020202020202,0
5,77000001,7.8e+07,39,0.000855507052449163,1,0,0,5,0.0294117647058824,0,0
5,78000001,7.9e+07,22,0.0004825937218944,3,1,0,3,0.157894736842105,0.0526315789473684,0
5,79000001,8e+07,6,0.000131616469607564,1,0,0,0,0.166666666666667,0,0
5,80000001,8.1e+07,1,2.19360782679273e-05,0,0,0,0,0,0,0
5,81000001,8.2e+07,1,2.19360782679273e-05,0,0,0,0,0,0,0
5,82000001,8.3e+07,17,0.000372913330554763,0,0,0,1,0,0,0
5,83000001,8.4e+07,44,0.000965187443788799,4,2,1,4,0.1,0.05,0.025
5,84000001,8.5e+07,40,0.00087744313071709,1,0,0,2,0.0263157894736842,0,0
5,85000001,8.6e+07,155,0.00340009213152873,7,1,1,6,0.0469798657718121,0.00671140939597315,0.00671140939597315
6,1,1e+06,92,0.00201811920064931,4,1,1,6,0.0465116279069767,0.0116279069767442,0.0116279069767442
6,1000001,2e+06,49,0.00107486783512844,2,1,0,3,0.0434782608695652,0.0217391304347826,0
6,2000001,3e+06,59,0.00129422861780771,7,2,1,1,0.120689655172414,0.0344827586206897,0.0172413793103448
6,3000001,4e+06,65,0.00142584508741527,7,3,0,5,0.116666666666667,0.05,0
6,4000001,5e+06,30,0.000658082348037818,4,2,0,2,0.142857142857143,0.0714285714285714,0
6,5000001,6e+06,26,0.000570338034966109,0,0,0,4,0,0,0
6,6000001,7e+06,33,0.0007238905828416,4,1,0,1,0.125,0.03125,0
6,7000001,8e+06,51,0.00111873999166429,6,3,0,4,0.127659574468085,0.0638297872340425,0
6,8000001,9e+06,75,0.00164520587009454,1,0,0,4,0.0140845070422535,0,0
6,9000001,1e+07,43,0.000943251365520872,0,0,0,3,0,0,0
6,10000001,1.1e+07,55,0.001206484304736,7,1,1,4,0.137254901960784,0.0196078431372549,0.0196078431372549
6,11000001,1.2e+07,43,0.000943251365520872,3,1,0,6,0.0810810810810811,0.027027027027027,0
6,12000001,1.3e+07,53,0.00116261214820014,1,1,0,3,0.02,0.02,0
6,13000001,1.4e+07,64,0.00140390900914734,12,6,2,2,0.193548387096774,0.0967741935483871,0.032258064516129
6,14000001,1.5e+07,104,0.00228135213986444,4,1,0,2,0.0392156862745098,0.00980392156862745,0
6,15000001,1.6e+07,22,0.0004825937218944,2,0,0,3,0.105263157894737,0,0
6,16000001,1.7e+07,27,0.000592274113234036,2,1,0,1,0.0769230769230769,0.0384615384615385,0
6,17000001,1.8e+07,23,0.000504529800162327,2,2,0,1,0.0909090909090909,0.0909090909090909,0
6,18000001,1.9e+07,65,0.00142584508741527,4,1,0,5,0.0666666666666667,0.0166666666666667,0
6,19000001,2e+07,51,0.00111873999166429,4,1,1,2,0.0816326530612245,0.0204081632653061,0.0204081632653061
6,20000001,2.1e+07,36,0.000789698817645381,1,0,0,5,0.032258064516129,0,0
6,21000001,2.2e+07,25,0.000548401956698182,3,0,0,1,0.125,0,0
6,22000001,2.3e+07,44,0.000965187443788799,5,4,0,5,0.128205128205128,0.102564102564103,0
6,23000001,2.4e+07,60,0.00131616469607564,6,3,0,5,0.109090909090909,0.0545454545454545,0
6,24000001,2.5e+07,42,0.000921315287252945,3,1,0,2,0.075,0.025,0
6,25000001,2.6e+07,51,0.00111873999166429,6,2,0,9,0.142857142857143,0.0476190476190476,0
6,26000001,2.7e+07,34,0.000745826661109527,4,2,1,6,0.142857142857143,0.0714285714285714,0.0357142857142857
6,27000001,2.8e+07,54,0.00118454822646807,8,3,0,9,0.177777777777778,0.0666666666666667,0
6,28000001,2.9e+07,23,0.000504529800162327,1,1,0,6,0.0588235294117647,0.0588235294117647,0
6,29000001,3e+07,56,0.00122842038300393,2,1,0,12,0.0454545454545455,0.0227272727272727,0
6,30000001,3.1e+07,40,0.00087744313071709,1,0,0,4,0.0277777777777778,0,0
6,31000001,3.2e+07,65,0.00142584508741527,6,1,0,8,0.105263157894737,0.0175438596491228,0
6,32000001,3.3e+07,36,0.000789698817645381,0,0,0,6,0,0,0
6,33000001,3.4e+07,67,0.00146971724395113,0,0,0,11,0,0,0
6,34000001,3.5e+07,108,0.00236909645293614,5,0,0,12,0.0520833333333333,0,0
6,35000001,3.6e+07,50,0.00109680391339636,8,3,1,4,0.173913043478261,0.0652173913043478,0.0217391304347826
6,36000001,3.7e+07,82,0.00179875841797004,2,1,1,5,0.025974025974026,0.012987012987013,0.012987012987013
6,37000001,3.8e+07,57,0.00125035646127185,4,1,1,5,0.0769230769230769,0.0192307692307692,0.0192307692307692
6,38000001,3.9e+07,45,0.000987123522056727,7,3,0,2,0.162790697674419,0.0697674418604651,0
6,39000001,4e+07,114,0.00250071292254371,15,4,0,6,0.138888888888889,0.037037037037037,0
6,40000001,4.1e+07,38,0.000833570974181236,3,2,1,3,0.0857142857142857,0.0571428571428571,0.0285714285714286
6,41000001,4.2e+07,119,0.00261039331388334,4,0,0,9,0.0363636363636364,0,0
6,42000001,4.3e+07,79,0.00173295018316625,12,4,3,9,0.171428571428571,0.0571428571428571,0.0428571428571429
6,43000001,4.4e+07,80,0.00175488626143418,2,2,0,0,0.025,0.025,0
6,44000001,4.5e+07,148,0.00324653958365323,7,0,0,8,0.05,0,0
6,45000001,4.6e+07,147,0.00322460350538531,9,6,3,7,0.0642857142857143,0.0428571428571429,0.0214285714285714
6,46000001,4.7e+07,115,0.00252264900081163,8,3,0,5,0.0727272727272727,0.0272727272727273,0
6,47000001,4.8e+07,75,0.00164520587009454,3,1,0,4,0.0422535211267606,0.0140845070422535,0
6,48000001,4.9e+07,152,0.00333428389672494,10,2,0,10,0.0704225352112676,0.0140845070422535,0
6,49000001,5e+07,82,0.00179875841797004,4,2,0,5,0.051948051948052,0.025974025974026,0
6,50000001,5.1e+07,170,0.00372913330554763,11,5,0,14,0.0705128205128205,0.032051282051282,0
6,51000001,5.2e+07,103,0.00225941606159651,10,2,1,7,0.104166666666667,0.0208333333333333,0.0104166666666667
6,52000001,5.3e+07,265,0.00581306074100072,16,3,0,12,0.0632411067193676,0.0118577075098814,0
6,53000001,5.4e+07,190,0.00416785487090618,9,2,1,12,0.050561797752809,0.0112359550561798,0.00561797752808989
6,54000001,5.5e+07,215,0.00471625682760436,21,12,2,19,0.107142857142857,0.0612244897959184,0.0102040816326531
6,55000001,5.6e+07,229,0.00502336192335534,8,1,0,19,0.0380952380952381,0.00476190476190476,0
6,56000001,5.7e+07,206,0.00451883212319302,14,7,2,12,0.0721649484536082,0.0360824742268041,0.0103092783505155
6,57000001,5.8e+07,202,0.00443108781012131,17,4,2,23,0.0949720670391061,0.0223463687150838,0.0111731843575419
6,58000001,5.9e+07,250,0.00548401956698182,9,3,1,16,0.0384615384615385,0.0128205128205128,0.00427350427350427
6,59000001,6e+07,240,0.00526465878430254,17,3,1,10,0.0739130434782609,0.0130434782608696,0.00434782608695652
6,60000001,6.1e+07,303,0.00664663171518196,57,29,12,9,0.193877551020408,0.0986394557823129,0.0408163265306122
6,61000001,6.2e+07,276,0.00605435760194792,49,29,13,16,0.188461538461538,0.111538461538462,0.05
6,62000001,6.3e+07,359,0.00787505209818589,63,40,12,24,0.188059701492537,0.119402985074627,0.0358208955223881
6,63000001,6.4e+07,197,0.00432140741878167,29,17,10,20,0.163841807909605,0.096045197740113,0.0564971751412429
6,64000001,6.5e+07,187,0.0041020466361024,39,22,13,14,0.225433526011561,0.127167630057803,0.0751445086705202
6,65000001,6.6e+07,217,0.00476012898414022,39,17,3,8,0.186602870813397,0.0813397129186603,0.0143540669856459
6,66000001,6.7e+07,258,0.00565950819312523,43,8,0,20,0.180672268907563,0.0336134453781513,0
6,67000001,6.8e+07,117,0.00256652115734749,10,3,0,4,0.0884955752212389,0.0265486725663717,0
7,1,1e+06,161,0.00353170860113629,14,3,0,15,0.0958904109589041,0.0205479452054795,0
7,1000001,2e+06,162,0.00355364467940422,18,5,1,28,0.134328358208955,0.0373134328358209,0.00746268656716418
7,2000001,3e+06,157,0.00344396428806458,13,3,1,35,0.10655737704918,0.0245901639344262,0.00819672131147541
7,3000001,4e+06,154,0.0033781560532608,8,5,0,17,0.0583941605839416,0.0364963503649635,0
7,4000001,5e+06,182,0.00399236624476276,10,4,0,24,0.0632911392405063,0.0253164556962025,0
7,5000001,6e+06,158,0.00346590036633251,21,4,3,13,0.144827586206897,0.0275862068965517,0.0206896551724138
7,6000001,7e+06,153,0.00335621997499287,21,8,2,8,0.144827586206897,0.0551724137931034,0.0137931034482759
7,7000001,8e+06,143,0.0031368591923136,13,3,2,6,0.0948905109489051,0.0218978102189781,0.0145985401459854
7,8000001,9e+06,136,0.00298330664443811,9,3,2,7,0.0697674418604651,0.0232558139534884,0.0155038759689922
7,9000001,1e+07,143,0.0031368591923136,17,3,1,4,0.122302158273381,0.0215827338129496,0.00719424460431655
7,10000001,1.1e+07,139,0.00304911487924189,8,2,0,9,0.0615384615384615,0.0153846153846154,0
7,11000001,1.2e+07,195,0.00427753526224582,13,5,1,10,0.0702702702702703,0.027027027027027,0.00540540540540541
7,12000001,1.3e+07,125,0.00274200978349091,7,2,1,8,0.0598290598290598,0.0170940170940171,0.00854700854700855
7,13000001,1.4e+07,128,0.00280781801829469,9,5,1,12,0.0775862068965517,0.0431034482758621,0.00862068965517241
7,14000001,1.5e+07,99,0.0021716717485248,10,2,0,8,0.10989010989011,0.021978021978022,0
7,15000001,1.6e+07,164,0.00359751683594007,12,5,0,24,0.0857142857142857,0.0357142857142857,0
7,16000001,1.7e+07,48,0.00105293175686051,1,0,0,12,0.0277777777777778,0,0
7,17000001,1.8e+07,112,0.00245684076600785,5,2,0,12,0.05,0.02,0
7,18000001,1.9e+07,62,0.00136003685261149,4,2,2,5,0.0701754385964912,0.0350877192982456,0.0350877192982456
7,19000001,2e+07,108,0.00236909645293614,8,4,0,14,0.0851063829787234,0.0425531914893617,0
7,20000001,2.1e+07,63,0.00138197293087942,4,1,0,4,0.0677966101694915,0.0169491525423729,0
7,21000001,2.2e+07,111,0.00243490468773993,12,4,1,9,0.117647058823529,0.0392156862745098,0.00980392156862745
7,22000001,2.3e+07,90,0.00197424704411345,9,1,1,2,0.102272727272727,0.0113636363636364,0.0113636363636364
7,23000001,2.4e+07,61,0.00133810077434356,8,0,0,7,0.148148148148148,0,0
7,24000001,2.5e+07,51,0.00111873999166429,4,0,0,0,0.0784313725490196,0,0
7,25000001,2.6e+07,76,0.00166714194836247,5,2,1,7,0.072463768115942,0.0289855072463768,0.0144927536231884
7,26000001,2.7e+07,96,0.00210586351372102,14,5,0,6,0.155555555555556,0.0555555555555556,0
7,27000001,2.8e+07,78,0.00171101410489833,10,4,1,2,0.131578947368421,0.0526315789473684,0.0131578947368421
7,28000001,2.9e+07,79,0.00173295018316625,11,4,1,3,0.144736842105263,0.0526315789473684,0.0131578947368421
7,29000001,3e+07,94,0.00206199135718516,9,3,0,4,0.1,0.0333333333333333,0
7,30000001,3.1e+07,74,0.00162326979182662,4,0,0,6,0.0588235294117647,0,0
7,31000001,3.2e+07,50,0.00109680391339636,3,0,0,4,0.0652173913043478,0,0
7,32000001,3.3e+07,94,0.00206199135718516,5,3,2,5,0.0561797752808989,0.0337078651685393,0.0224719101123595
7,33000001,3.4e+07,106,0.00232522429640029,3,0,0,12,0.0319148936170213,0,0
7,34000001,3.5e+07,129,0.00282975409656262,7,1,1,12,0.0598290598290598,0.00854700854700855,0.00854700854700855
7,35000001,3.6e+07,100,0.00219360782679273,6,2,1,9,0.0659340659340659,0.021978021978022,0.010989010989011
7,36000001,3.7e+07,88,0.0019303748875776,7,3,0,4,0.0833333333333333,0.0357142857142857,0
7,37000001,3.8e+07,62,0.00136003685261149,1,1,1,6,0.0178571428571429,0.0178571428571429,0.0178571428571429
7,38000001,3.9e+07,63,0.00138197293087942,9,2,0,1,0.145161290322581,0.032258064516129,0
7,39000001,4e+07,153,0.00335621997499287,10,3,0,2,0.0662251655629139,0.0198675496688742,0
7,40000001,4.1e+07,47,0.00103099567859258,2,2,0,3,0.0454545454545455,0.0454545454545455,0
7,41000001,4.2e+07,53,0.00116261214820014,5,3,0,3,0.1,0.06,0
7,42000001,4.3e+07,59,0.00129422861780771,5,1,0,3,0.0892857142857143,0.0178571428571429,0
7,43000001,4.4e+07,37,0.000811634895913309,5,2,0,1,0.138888888888889,0.0555555555555556,0
7,44000001,4.5e+07,50,0.00109680391339636,6,4,2,7,0.13953488372093,0.0930232558139535,0.0465116279069767
7,45000001,4.6e+07,36,0.000789698817645381,1,0,0,2,0.0294117647058824,0,0
7,46000001,4.7e+07,70,0.00153552547875491,2,1,0,4,0.0303030303030303,0.0151515151515152,0
7,47000001,4.8e+07,42,0.000921315287252945,0,0,0,3,0,0,0
7,48000001,4.9e+07,61,0.00133810077434356,3,0,0,5,0.0535714285714286,0,0
7,49000001,5e+07,58,0.00127229253953978,2,1,0,9,0.0408163265306122,0.0204081632653061,0
7,50000001,5.1e+07,24,0.000526465878430254,2,1,0,2,0.0909090909090909,0.0454545454545455,0
7,51000001,5.2e+07,7,0.000153552547875491,0,0,0,1,0,0,0
7,52000001,5.3e+07,49,0.00107486783512844,3,1,0,5,0.0681818181818182,0.0227272727272727,0
7,53000001,5.4e+07,46,0.00100905960032465,1,0,0,5,0.024390243902439,0,0
7,54000001,5.5e+07,57,0.00125035646127185,3,1,0,7,0.06,0.02,0
7,55000001,5.6e+07,53,0.00116261214820014,5,1,1,4,0.102040816326531,0.0204081632653061,0.0204081632653061
7,56000001,5.7e+07,22,0.0004825937218944,1,0,0,4,0.0555555555555556,0,0
7,57000001,5.8e+07,86,0.00188650273104174,5,1,1,3,0.0602409638554217,0.0120481927710843,0.0120481927710843
7,58000001,5.9e+07,34,0.000745826661109527,9,4,0,2,0.28125,0.125,0
7,59000001,6e+07,93,0.00204005527891724,5,2,1,1,0.0543478260869565,0.0217391304347826,0.0108695652173913
7,60000001,6.1e+07,50,0.00109680391339636,6,1,0,2,0.125,0.0208333333333333,0
7,61000001,6.2e+07,44,0.000965187443788799,2,0,0,4,0.05,0,0
7,62000001,6.3e+07,14,0.000307105095750982,3,1,0,0,0.214285714285714,0.0714285714285714,0
7,63000001,6.4e+07,67,0.00146971724395113,8,4,1,7,0.133333333333333,0.0666666666666667,0.0166666666666667
7,64000001,6.5e+07,104,0.00228135213986444,4,0,0,1,0.0388349514563107,0,0
7,65000001,6.6e+07,61,0.00133810077434356,2,0,0,10,0.0392156862745098,0,0
7,66000001,6.7e+07,71,0.00155746155702284,8,2,0,8,0.126984126984127,0.0317460317460317,0
7,67000001,6.8e+07,10,0.000219360782679273,1,0,0,0,0.1,0,0
